"","SRR3162129","SRR3162132","SRR3162135","SRR3162138","SRR3162144","SRR3162150","SRR3162157","SRR3162158","SRR3162164","SRR3162169","SRR3162171","SRR3162183","SRR3162200","SRR3162201","SRR3162206","SRR3162174","SRR3162175","SRR3162176","SRR3162209","SRR3162210","SRR3162213","SRR3162214","SRR3162215","SRR3162219","SRR3162221","SRR3162223","SRR3162224","SRR3162228","SRR3162229","SRR3162230","SRR3162232","SRR3162237","SRR3162243","SRR3162245","SRR3162246","SRR3162250","SRR3162252","SRR3162255","SRR3162258","SRR3162261","SRR3162262","SRR3162265","SRR3162266","SRR3162267","SRR3162177","SRR3162178","SRR3162180","SRR3162181","SRR3162189","SRR3162268","SRR3162279","SRR3162286","SRR3162299","SRR3162301","SRR3162311","SRR3162334","SRR3162335","SRR3162342","SRR3162346","SRR3162348","SRR3162351","SRR3162355","SRR3162357","SRR3162367","SRR3162368","SRR3162313","SRR3162370","SRR3162371","SRR3162379","SRR3162380","SRR3162382","SRR3162314","SRR3162385","SRR3162386","SRR3162390","SRR3162391","SRR3162393","SRR3162315","SRR3162317","SRR3162318","SRR3162320","SRR3162321","SRR3162322","SRR3162324","SRR3162338"
"17:56844019-56845809",11.7836684182094,1.46565377688001,0,6.27835542964176,18.6857285700258,9.85728115491274,3.8124167517307,0,9.13726530525583,4.44833999986332,15.2446251510996,2.11911183327363,0,19.5710000766326,16.525577785573,2.54175050394008,3.72009057305517,14.1822603905573,4.63223888416829,4.87390371450404,8.24634985936201,0,22.966697738326,12.4475982843514,3.00705615655775,15.0782448082203,11.6927407660299,3.47918517473004,5.64288727778174,0,5.55442799154647,5.13934366102622,12.1942332152938,0,11.4348077433823,0,0,23.231851865323,14.8302227743085,9.38843943022433,11.207101636248,6.9427087702926,1.63227996284927,7.71563932569522,6.47358385809082,1.89257618526581,4.12205025864682,0,3.97446758215477,0,3.73757251637339,28.3499793320264,9.40751434965319,6.50311659349902,20.366264348327,5.54142512275995,15.6444112424982,0,1.64299009420212,0,1.23303948898079,0,5.78872007060164,9.01880381448873,4.9685789411724,1.9477382310627,7.77301044244574,1.26479570638572,11.6432142899904,12.0579436670712,5.52517746531484,2.78741899002157,0,8.96860405452241,5.11618724602043,5.06719649984382,4.12859480541715,0,0,1.9394851965924,9.2508267648826,4.52820241173232,0,2.64136513573167,12.1821490813941
"17:56844019-56848065",0,0,0,8.37114057285569,0,0,6.19517722156238,0,3.42647448947094,5.33800799983599,3.8111562877749,3.53185305545605,0,7.61094447424599,8.2627888927865,4.06680080630413,9.30022643263793,11.0306469704335,3.86019907014024,6.70161760744305,8.24634985936201,0,15.3111318255506,7.35539898620764,2.57747670562093,11.3086836061653,2.92318519150747,4.05904937051838,7.05360909722717,0,12.4974629809796,2.20257585472552,0,7.08050266696264,9.52900645281858,0,0,0,7.9447622005224,4.69421971511216,2.80177540906201,3.4713543851463,0.544093320949758,2.68370063502443,3.23679192904541,4.41601109895356,4.12205025864682,0,2.48404223884673,0,0,5.15454169673207,5.48771670396436,4.18057495296366,2.65646926282526,7.3885668303466,8.93966356714182,0,2.46448514130318,6.66428517132618,2.46607897796159,0,2.2133341446418,10.1119921556389,2.76032163398467,5.19396861616721,2.04552906380151,0,10.0907857179916,3.54645401972682,6.13908607257205,0,0,5.64689884914374,3.83714043451532,3.16699781240239,2.75239653694477,0,0,6.3033268889253,7.14836613650019,0,10.202772675932,4.15071664186405,0
"17:56848696-56856625",28.2808042037025,0,10.1566429131876,10.4639257160696,15.2883233754756,7.39296086618455,16.6793232888218,17.4988096233897,11.4215816315698,15.5691899995216,25.407708585166,8.47644733309452,0,56.5384446658274,8.2627888927865,11.1837022173364,17.6704302220121,24.4250040059598,15.440796280561,15.2309491078251,39.5824793249376,22.0132804919185,43.3815401723935,32.2505955549104,13.7465424299783,52.7738568287712,21.6315704171553,21.4549752441686,8.46433091667261,2.1123918846434,24.9949259619591,13.2154551283531,13.7185123672055,14.1610053339253,16.1993109697916,0,4.24704061997261,12.9065843696239,27.5418422951443,23.4710985755608,16.8106524543721,11.2819017517255,1.08818664189952,14.0894283338782,3.23679192904541,12.6171745684387,8.24410051729365,2.13226030502868,5.96170137323215,0,7.47514503274677,51.5454169673207,13.327311995342,19.04484145239,47.3737018537171,33.2485507365597,34.2687103407103,3.6634694181966,9.85794056521273,6.66428517132618,9.24779616735596,0,12.0882095591975,24.8700347611659,10.4892222091417,9.08944507829262,17.591549948693,2.1079928439762,34.1534285839717,25.5344689420331,23.3285270757738,4.64569831670261,0,24.5806185198022,12.7904681150511,15.2015894995315,11.0095861477791,0,10.723322914994,13.5763963761468,18.9221456554417,10.5658056273754,10.202772675932,15.4708529378569,13.7049177165684
"17:56848696-56856665",11.7836684182094,1.46565377688001,7.61748218489068,14.6494960024974,6.79481038910028,0,13.3434586310574,13.1241072175423,2.28431632631396,6.67250999979498,14.8211633413468,1.41274122218242,0,22.832833422738,8.2627888927865,12.7087525197004,19.5304755085397,8.66693690534057,6.17631851222439,8.52933150038207,14.0187947609154,22.0132804919185,35.7259742596182,16.4081977384632,5.58453286217867,18.8478060102754,5.26173334471345,6.37850615367174,8.46433091667261,0,9.72024898520632,5.13934366102622,13.7185123672055,14.1610053339253,10.4819070981004,0,2.83136041331507,7.74395062177432,15.3598735876766,17.2121389554113,8.40532622718603,7.81054736657918,1.63227996284927,8.05110190507328,0,3.15429364210969,4.80905863508796,2.84301374003824,3.47765913438542,0,2.99005801309871,24.4840730594773,8.62355482051543,10.6836915464627,34.0913555395908,11.0828502455199,13.4094953507127,0,6.57196037680849,6.66428517132618,3.08259872245199,0,8.51282363323771,15.5779338613896,4.9685789411724,6.49246077020901,8.18211625520604,3.37278855036192,19.0172500069842,12.0579436670712,8.59472050160087,1.85827932668105,0,13.9511618625904,12.7904681150511,9.50099343720716,0,0,0,3.8789703931848,10.0918110162356,0,0,8.3014332837281,0
"17:57262151-57529724",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01880160782155,0,0,0
"1:75732644-75734871",0,2.93130755376003,0,4.18557028642784,3.39740519455014,4.92864057745637,4.76552093966337,0,2.28431632631396,2.22416999993166,3.38769447802214,0,0,0,0,2.54175050394008,2.79006792979138,3.15161342012384,0,6.09237964313005,2.4739049578086,0,5.10371060851688,3.96059945411181,6.01411231311549,0,1.75391111490448,5.21877776209506,4.2321654583363,2.1123918846434,8.3316419873197,2.20257585472552,0,0,3.81160258112743,0,0,0,2.11860325347264,0,1.86785027270801,4.33919298143288,5.07820432886441,2.34823805564637,2.58943354323633,3.15429364210969,2.74803350576455,2.84301374003824,4.96808447769346,0,2.99005801309871,2.57727084836603,2.3518785874133,2.32254164053537,2.65646926282526,3.6942834151733,2.23491589178545,0,2.46448514130318,0,2.77433885020679,0,3.57538592595984,3.55286210873798,1.6561929803908,3.89547646212541,4.90926975312362,2.1079928439762,0,2.83716321578146,5.52517746531484,0,0,4.65038728753014,2.55809362301021,3.16699781240239,6.88099134236192,0,0,3.8789703931848,2.52295275405889,0,0,4.15071664186405,3.04553727034853
"1:75739980-75750546",16.4971357854931,5.12978821908005,10.1566429131876,4.18557028642784,13.5896207782006,0,10.0075939732931,0,5.71079081578489,3.11383799990432,7.19885076579704,4.23822366654726,0,7.61094447424599,8.2627888927865,6.60855131024421,10.2302490759017,3.15161342012384,4.63223888416829,10.9662833576341,6.59707988748961,0,7.65556591277532,5.65799922015972,9.88032737154688,18.8478060102754,19.8776593022508,9.27782713261344,4.2321654583363,8.44956753857362,13.8860699788662,8.07611146732691,0,4.72033511130843,8.57610580753672,22.0148608192157,14.1568020665754,0,1.05930162673632,9.38843943022433,9.33925136354004,11.2819017517255,9.79367977709564,5.36740127004885,4.53150870066358,9.46288092632906,4.80905863508796,2.13226030502868,8.44574361207888,9.05635694662208,5.98011602619742,5.79885940882358,7.83959529137766,9.29016656214146,8.85489754275087,14.7771336606932,2.23491589178545,0,3.28598018840424,0,10.789095528582,17.6885631215411,6.12923301593115,5.46594170575074,9.9371578823448,6.49246077020901,6.95479881692513,3.79438711915716,2.32864285799807,4.96503562761755,5.52517746531484,5.57483798004314,5.02264216166921,9.63294509559815,7.67428086903064,6.96739518728525,9.63338787930669,10.4964206478841,6.43399374899639,9.2125546838139,10.0918110162356,12.0752064312862,0,6.41474390106262,4.5683059055228
"1:75745806-75750546",9.42693473456749,1.46565377688001,0,0,5.09610779182521,0,4.76552093966337,0,3.42647448947094,0.889667999972664,2.11730904876384,4.23822366654726,0,8.69822225628114,0,3.0501006047281,0,3.15161342012384,4.63223888416829,5.48314167881704,2.4739049578086,0,5.10371060851688,0,6.44369176405231,0,8.76955557452242,5.21877776209506,0,6.33717565393021,6.94303498943309,5.87353561260139,0,0,4.76450322640929,0,2.83136041331507,0,1.58895244010448,0,6.53747595447803,3.4713543851463,3.08319548538196,1.67731289689027,3.23679192904541,3.15429364210969,2.06102512932341,0,2.98085068661608,6.03757129774806,2.24254350982403,1.28863542418302,5.48771670396436,5.1095916091778,6.64117315706315,7.3885668303466,3.72485981964242,0,0,0,3.39085859469719,0,2.38359061730656,4.91934753517567,4.9685789411724,3.89547646212541,4.50016394036332,1.68639427518096,3.88107142999679,3.54645401972682,2.45563442902882,2.78741899002157,0,2.9895346848408,6.39523405752554,3.80039737488287,1.37619826847238,13.9952275305121,4.28932916599759,4.848712991481,2.52295275405889,3.01880160782155,0,3.39604088879786,0
"17:58003651-58005041",7.07020105092561,1.46565377688001,0,0,5.09610779182521,0,0,0,2.28431632631396,3.11383799990432,2.11730904876384,4.23822366654726,0,0,0,2.54175050394008,4.65011321631897,1.57580671006192,2.31611944208415,2.43695185725202,1.6492699718724,0,0,1.69739976604792,0.859158901873642,0,4.09245926811046,0,0,0,0,2.93676780630069,0,0,0,0,0,0,1.58895244010448,0,2.80177540906201,0,0.362728880633172,2.34823805564637,2.58943354323633,1.26171745684387,1.37401675288227,0,2.48404223884673,0,1.49502900654935,0,0,0,1.32823463141263,0,5.21480374749939,0,3.28598018840424,0,0,26.5328446823116,3.06461650796558,1.63978251172522,1.6561929803908,3.24623038510451,4.09105812760302,1.68639427518096,5.04539285899582,2.83716321578146,6.75299467982925,0,0,3.32170520537867,2.55809362301021,0,4.81669393965334,0,0,3.8789703931848,3.36393700541185,0,0,2.26402725919857,0
"17:59197544-59197789",9.42693473456749,3.66413444220003,0,0,6.79481038910028,12.3216014436409,2.85931256379802,8.74940481169485,12.5637397947268,3.11383799990432,6.77538895604427,2.82548244436484,10.8210688315801,5.43638891017571,5.50852592852433,2.54175050394008,4.65011321631897,4.72742013018577,1.5440796280561,8.52933150038207,10.7202548171706,0,0,4.52639937612778,4.72537396030503,33.9260508184958,9.35419261282391,3.47918517473004,2.82144363889087,4.22478376928681,2.77721399577323,5.87353561260139,4.57283745573518,0,7.62320516225486,0,7.07840103328769,12.9065843696239,3.70755569357712,4.69421971511216,14.0088770453101,14.7532561368718,4.17138212728148,4.36101353191469,0,3.78515237053162,1.37401675288227,3.5537671750478,1.98723379107738,9.05635694662208,15.6978045687682,5.79885940882358,3.91979764568883,3.25155829674951,3.98470389423789,24.0128421986265,7.44971963928485,0,2.46448514130318,9.99642775698926,0.924779616735596,0,4.76718123461312,2.45967376758783,6.07270759476626,6.49246077020901,9.81853950624725,1.26479570638572,11.6432142899904,19.1508517065249,6.13908607257205,2.78741899002157,13.3937124311179,7.63992197237095,6.39523405752554,1.26679912496096,6.88099134236192,0,6.43399374899639,2.4243564957405,8.40984251352963,3.01880160782155,10.202772675932,5.66006814799643,0
"17:59353215-59353526",7.07020105092561,4.39696133064004,10.1566429131876,0,0,7.39296086618455,5.71862512759605,0,3.42647448947094,8.45184599974031,4.23461809752767,2.82548244436484,7.21404588772003,0,0,2.54175050394008,10.2302490759017,4.72742013018577,5.40427869819634,5.48314167881704,0,0,0,4.52639937612778,3.43663560749457,0,3.50782222980897,1.73959258736502,2.82144363889087,7.39337159625192,5.55442799154647,9.54449537047726,4.57283745573518,7.08050266696264,2.85870193584557,0,21.2352030998631,0,2.6482540668408,7.82369952518694,2.80177540906201,6.07487017400603,3.08319548538196,5.36740127004885,7.76830062970899,1.26171745684387,3.43504188220569,2.13226030502868,8.44574361207888,6.03757129774806,5.98011602619742,7.7318125450981,11.7593929370665,3.25155829674951,3.0992141399628,3.6942834151733,14.8994392785697,16.4856123818847,14.7869108478191,0,6.16519744490397,0,3.40512945329508,6.83242713218843,3.3123859607816,5.84321469318811,7.36390462968544,8.4319713759048,5.04539285899582,0,5.52517746531484,13.0079552867673,6.69685621555895,1.9930231232272,3.83714043451532,2.53359824992191,2.75239653694477,13.9952275305121,4.28932916599759,1.9394851965924,5.04590550811778,10.5658056273754,15.3041590138981,4.15071664186405,7.61384317587134
"17:59570518-59573235",0,7.32826888440007,0,8.37114057285569,6.79481038910028,0,5.24207303362971,0,3.42647448947094,2.22416999993166,7.62231257554981,4.23822366654726,0,3.26183334610543,5.50852592852433,0,0,5.51532348521673,2.31611944208415,1.21847592862601,4.9478099156172,0,5.10371060851688,7.35539898620764,5.58453286217867,0,6.43100742131644,1.73959258736502,2.82144363889087,0,5.55442799154647,2.20257585472552,0,0,8.57610580753672,0,7.07840103328769,0,2.11860325347264,3.12947981007478,10.273176499894,5.20703157771945,2.72046660474879,0.670925158756106,0,2.52343491368775,0,0,4.47127602992411,6.03757129774806,4.48508701964806,1.93295313627453,3.13583811655106,6.9676249216061,3.0992141399628,7.3885668303466,3.72485981964242,0,0,0,4.31563821143278,0,5.10769417994263,7.10572421747597,1.10412865359387,3.89547646212541,4.90926975312362,1.26479570638572,5.4335000019955,4.96503562761755,1.22781721451441,0,3.34842810777947,2.65736416430294,15.3485617380613,4.43379693736334,6.19289220812573,0,15.0126520809916,4.3638416923329,5.88688975947074,3.01880160782155,10.202772675932,4.15071664186405,3.04553727034853
"17:59731421-59738947",7.07020105092561,25.6489410954002,27.9307680112658,35.5773474346367,13.5896207782006,19.7145623098255,19.0620837586535,8.74940481169485,20.5588469368256,28.4693759991253,16.0915487706052,14.1274122218242,10.8210688315801,6.52366669221085,22.0341037140973,35.0761569543731,22.320543438331,26.0008107160217,20.8450749787573,14.0124731791991,19.7912396624688,0,17.8629871298091,15.8423978164472,21.478972546841,7.53912240411017,23.9701185703613,11.0174197199785,8.46433091667261,20.0677229041123,23.6063189640725,8.81030341890209,7.62139575955864,7.08050266696264,17.1522116150734,14.6765738794771,35.3920051664384,28.3944856131725,11.6523178940995,20.341618765486,19.6124278634341,27.7708350811704,21.7637328379903,13.0830405957441,34.3099944478814,10.093739654751,13.0531591523816,7.81828778510515,28.8148899706221,15.0939282443701,12.7077465556695,28.9942970441179,32.1423406946484,20.4383664367112,13.7250911912638,18.4714170758665,26.074018737497,21.9808165091796,13.143920753617,19.9928555139785,33.2920662024815,0,23.1548802824066,12.0250717526516,17.6660584575019,24.0221048497733,13.0913860083297,17.2855413206048,19.7934642929836,14.1858160789073,19.0311668249734,8.3622569700647,21.7647827005666,11.6259682188254,17.9066553610715,18.3685873119339,10.3214870135429,13.9952275305121,21.446645829988,19.8797232650721,11.353287393265,18.1128096469293,15.3041590138981,16.9802044439893,24.3642981627883
"17:59764971-59773885",4.71346736728374,5.12978821908005,0,4.18557028642784,3.39740519455014,4.92864057745637,2.85931256379802,0,3.42647448947094,4.44833999986332,5.50500352678597,1.41274122218242,0,3.26183334610543,5.50852592852433,9.15030181418429,2.79006792979138,3.15161342012384,0,1.21847592862601,0,0,5.10371060851688,6.22379914217569,6.44369176405231,7.53912240411017,5.26173334471345,2.31945678315336,0,0,5.55442799154647,2.20257585472552,0,0,6.67030451697301,0,0,7.74395062177432,2.11860325347264,7.82369952518694,7.47140109083203,6.07487017400603,3.08319548538196,3.35462579378053,1.29471677161816,5.0468698273755,2.74803350576455,2.13226030502868,2.48404223884673,6.03757129774806,1.49502900654935,7.08749483300659,2.3518785874133,2.32254164053537,1.77097950855017,0,5.21480374749939,5.4952041272949,3.28598018840424,6.66428517132618,8.32301655062036,0,3.57538592595984,2.1863766823003,6.07270759476626,7.14170684722991,3.27284650208242,5.48078139433812,2.32864285799807,4.96503562761755,2.45563442902882,0,5.02264216166921,3.98604624645441,0,5.7005960623243,1.37619826847238,0,0,1.9394851965924,3.36393700541185,3.01880160782155,0,3.39604088879786,0
"17:59935193-59940943",4.71346736728374,2.19848066532002,0,0,0,0,3.33586465776436,0,2.28431632631396,4.44833999986332,2.96423266826937,0,0,3.26183334610543,0,4.06680080630413,2.79006792979138,0,3.86019907014024,3.04618982156502,10.7202548171706,0,0,3.96059945411181,7.30285066592595,0,4.67709630641196,2.31945678315336,5.64288727778174,5.28097971160851,4.16582099365985,5.13934366102622,0,0,1.90580129056372,0,0,5.16263374784955,4.76685732031344,6.25895962014955,2.80177540906201,0,4.89683988854782,2.01277547626832,2.58943354323633,4.41601109895356,2.06102512932341,2.84301374003824,3.97446758215477,6.03757129774806,0,7.7318125450981,3.13583811655106,4.18057495296366,4.87019364851298,3.6942834151733,3.72485981964242,3.6634694181966,4.10747523550531,0,5.85693757265877,0,3.06461650796558,4.64605044988813,1.6561929803908,1.9477382310627,4.09105812760302,5.90237996313336,5.04539285899582,2.83716321578146,3.68345164354323,8.3622569700647,6.69685621555895,3.32170520537867,0,1.26679912496096,2.06429740270858,0,0,1.9394851965924,2.52295275405889,6.03760321564309,0,3.39604088879786,7.61384317587134
"17:60269450-60271481",0,1.46565377688001,5.07832145659379,0,3.39740519455014,0,0.953104187932675,0,0,1.334501999959,1.2703854292583,2.11911183327363,0,0,0,2.54175050394008,4.65011321631897,4.72742013018577,1.5440796280561,1.82771389293901,5.7724449015534,0,0,3.39479953209583,3.86621505843139,0,2.33854815320598,2.31945678315336,0,0,0,2.20257585472552,0,9.44067022261686,2.85870193584557,0,0,5.16263374784955,2.11860325347264,0,0,0,0.90682220158293,1.67731289689027,1.94207515742725,0,3.43504188220569,0,2.98085068661608,6.03757129774806,2.24254350982403,0,2.3518785874133,2.32254164053537,0,3.6942834151733,0,0,0,0,1.54129936122599,0,2.04307767197705,2.45967376758783,2.20825730718773,3.24623038510451,1.22731743828091,3.37278855036192,1.55242857199871,1.41858160789073,1.22781721451441,0,0,2.32519364376507,0,1.90019868744143,0,0,0,0,1.26147637702945,0,0,4.15071664186405,3.04553727034853
"17:60633853-60648082",0,2.93130755376003,0,0,3.39740519455014,0,4.28896884569704,0,6.85294897894187,0,5.50500352678597,2.82548244436484,0,6.52366669221085,0,0,3.72009057305517,1.57580671006192,1.5440796280561,5.48314167881704,0,0,0,2.26319968806389,6.01411231311549,0,6.43100742131644,2.8993209789417,0,0,2.77721399577323,1.46838390315035,0,0,4.76450322640929,0,0,0,3.17790488020896,0,0,1.73567719257315,1.63227996284927,1.34185031751221,0,1.26171745684387,0,0,2.98085068661608,6.03757129774806,2.99005801309871,0,1.56791905827553,3.71606662485659,3.0992141399628,5.54142512275995,5.21480374749939,3.6634694181966,0,9.99642775698926,4.00737833918758,0,3.74564239862459,5.73923879103828,1.10412865359387,7.79095292425082,10.6367511317679,1.26479570638572,5.04539285899582,2.12787241183609,1.22781721451441,0,3.34842810777947,1.66085260268934,6.39523405752554,1.90019868744143,4.12859480541715,0,0,5.8184555897772,2.52295275405889,4.52820241173232,0,2.26402725919857,6.09107454069707
"17:60679453-60709325",0,2.19848066532002,0,0,5.09610779182521,0,1.42965628189901,0,0,4.44833999986332,2.5407708585166,1.41274122218242,0,0,0,2.03340040315206,0,2.36371006509288,0,1.21847592862601,1.6492699718724,0,0,1.69739976604792,4.72537396030503,0,2.33854815320598,1.73959258736502,2.82144363889087,0,4.16582099365985,2.93676780630069,3.04855830382345,0,2.85870193584557,0,2.83136041331507,0,1.58895244010448,0,1.86785027270801,5.20703157771945,1.45091552253269,2.68370063502443,0,0,0,2.13226030502868,2.98085068661608,0,0,1.93295313627453,6.27167623310213,2.78704996864244,3.0992141399628,0,4.46983178357091,3.6634694181966,1.64299009420212,0,2.15781910571639,0,3.23487298063033,1.09318834115015,1.10412865359387,2.59698430808361,2.04552906380151,7.16717566951908,1.94053571499839,2.12787241183609,1.84172582177161,0,5.02264216166921,0.664341041075734,3.83714043451532,0,3.44049567118096,0,0,1.9394851965924,2.94344487973537,0,0,2.64136513573167,0
"17:60747198-60889771",0,0,0,0,5.09610779182521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17:61744432-61780401",0,8.06109577284007,0,4.18557028642784,5.09610779182521,7.39296086618455,6.67172931552872,8.74940481169485,11.4215816315698,5.33800799983599,3.38769447802214,6.35733549982089,7.21404588772003,10.8727778203514,0,3.0501006047281,5.58013585958276,11.8185503254644,9.26447776833659,10.3570453933211,23.0897796062136,0,0,7.92119890822361,3.86621505843139,0,11.1081037277284,15.6563332862852,7.05360909722717,5.28097971160851,9.72024898520632,13.9496470799283,7.62139575955864,4.72033511130843,8.57610580753672,0,4.24704061997261,20.6505349913982,8.47441301389055,4.69421971511216,8.40532622718603,8.67838596286576,5.07820432886441,4.69647611129275,4.53150870066358,7.57030474106325,12.3661507759405,4.26452061005736,7.94893516430953,9.05635694662208,7.47514503274677,8.37613025718961,4.7037571748266,5.57409993728488,10.1831321741635,5.54142512275995,10.4296074949988,0,3.28598018840424,6.66428517132618,2.46607897796159,0,7.15077185191968,12.0250717526516,4.41651461437547,11.0371833093553,15.5460208848915,2.95118998156668,10.0907857179916,4.96503562761755,11.0503549306297,10.2205362967458,0,12.622479780439,3.83714043451532,6.96739518728525,8.94528874507049,0,4.28932916599759,2.9092277948886,5.46639763379426,3.01880160782155,0,10.9427984194598,6.09107454069707
